Pick,KNN 10,KNN 19,KNN 32
1,Unsure,1 SL,Unsure
2,1 SL,1 SL,Unsure
3,2 L,Unsure,Unsure
4,2 SL,2 SL,2 SL
5,Unsure,Unsure,Unsure
6,1 ML,1 L,1 SL
7,1 SL,Unsure,Unsure
8,2 ML,2 SL,Unsure
9,1 SL,1 SL,Unsure
10,Unsure,Unsure,2 SL
11,2 ML,2 L,Unsure
12,1 L,1 SL,Unsure
13,Unsure,Unsure,Unsure
14,2 ML,2 SL,2 SL
15,2 SL,Unsure,2 SL
16,Unsure,Unsure,2 SL
17,2 SL,2 SL,2 SL
18,1 ML,1 L,1 L
19,1 SL,1 SL,1 SL
20,1 SL,1 SL,Unsure
21,2 L,2 SL,2 SL
22,2 ML,2 L,Unsure
23,1 SL,1 SL,Unsure
24,1 L,1 SL,Unsure
25,Unsure,1 SL,Unsure
26,2 L,2 L,2 L
27,2 L,Unsure,2 SL
28,Unsure,Unsure,Unsure
29,1 SL,Unsure,Unsure
30,2 ML,2 L,2 SL
31,2 L,Unsure,2 SL
32,2 SL,2 SL,2 L
